version,run,generation,value
mutation_prob__0_95,4,58,87372
mutation_prob__0_95,4,59,87372
mutation_prob__0_95,4,60,87353
mutation_prob__0_95,4,61,86906
mutation_prob__0_95,4,62,86724
mutation_prob__0_95,4,63,86721
mutation_prob__0_95,4,64,85997
mutation_prob__0_95,4,65,85821
mutation_prob__0_95,4,66,85535
mutation_prob__0_95,4,67,85528
mutation_prob__0_95,4,68,85528
mutation_prob__0_95,4,69,84891
mutation_prob__0_95,4,70,84333
mutation_prob__0_95,4,71,84328
mutation_prob__0_95,4,72,84160
mutation_prob__0_95,4,73,83477
mutation_prob__0_95,4,74,83477
mutation_prob__0_95,4,75,83035
mutation_prob__0_95,4,76,83035
mutation_prob__0_95,4,77,82974
mutation_prob__0_95,4,78,82974
mutation_prob__0_95,4,79,82455
mutation_prob__0_95,4,80,82285
mutation_prob__0_95,4,81,81930
mutation_prob__0_95,4,82,81797
mutation_prob__0_95,4,83,81797
mutation_prob__0_95,4,84,81402
mutation_prob__0_95,4,85,80945
mutation_prob__0_95,4,86,80945
mutation_prob__0_95,4,87,80890
mutation_prob__0_95,4,88,80890
mutation_prob__0_95,4,89,80363
mutation_prob__0_95,4,90,80363
mutation_prob__0_95,4,91,79948
mutation_prob__0_95,4,92,79948
mutation_prob__0_95,4,93,79948
mutation_prob__0_95,4,94,79835
mutation_prob__0_95,4,95,79638
mutation_prob__0_95,4,96,79470
mutation_prob__0_95,4,97,78706
mutation_prob__0_95,4,98,78706
mutation_prob__0_95,4,99,78459
mutation_prob__0_95,4,100,78145
mutation_prob__0_95,5,1,118951
mutation_prob__0_95,5,2,118095
mutation_prob__0_95,5,3,116474
mutation_prob__0_95,5,4,115883
mutation_prob__0_95,5,5,114344
mutation_prob__0_95,5,6,113256
mutation_prob__0_95,5,7,111407
mutation_prob__0_95,5,8,111407
mutation_prob__0_95,5,9,111407
mutation_prob__0_95,5,10,107671
mutation_prob__0_95,5,11,107671
mutation_prob__0_95,5,12,107671
mutation_prob__0_95,5,13,107671
mutation_prob__0_95,5,14,106161
mutation_prob__0_95,5,15,103747
mutation_prob__0_95,5,16,103747
mutation_prob__0_95,5,17,103321
mutation_prob__0_95,5,18,101984
mutation_prob__0_95,5,19,101984
mutation_prob__0_95,5,20,101762
mutation_prob__0_95,5,21,101715
mutation_prob__0_95,5,22,100869
mutation_prob__0_95,5,23,99905
mutation_prob__0_95,5,24,99151
mutation_prob__0_95,5,25,99151
mutation_prob__0_95,5,26,98574
mutation_prob__0_95,5,27,97709
mutation_prob__0_95,5,28,97586
mutation_prob__0_95,5,29,97189
mutation_prob__0_95,5,30,96738
mutation_prob__0_95,5,31,96020
mutation_prob__0_95,5,32,96020
mutation_prob__0_95,5,33,95628
mutation_prob__0_95,5,34,95269
mutation_prob__0_95,5,35,95269
mutation_prob__0_95,5,36,95208
mutation_prob__0_95,5,37,94807
mutation_prob__0_95,5,38,94807
mutation_prob__0_95,5,39,94807
mutation_prob__0_95,5,40,94684
mutation_prob__0_95,5,41,94242
mutation_prob__0_95,5,42,94223
mutation_prob__0_95,5,43,93736
mutation_prob__0_95,5,44,93736
mutation_prob__0_95,5,45,93234
mutation_prob__0_95,5,46,92680
mutation_prob__0_95,5,47,92680
mutation_prob__0_95,5,48,92094
mutation_prob__0_95,5,49,91243
mutation_prob__0_95,5,50,91243
mutation_prob__0_95,5,51,91056
mutation_prob__0_95,5,52,90864
mutation_prob__0_95,5,53,90638
mutation_prob__0_95,5,54,90638
mutation_prob__0_95,5,55,90467
mutation_prob__0_95,5,56,89571
mutation_prob__0_95,5,57,89571
mutation_prob__0_95,5,58,89514
mutation_prob__0_95,5,59,89093
mutation_prob__0_95,5,60,89093
mutation_prob__0_95,5,61,88925
mutation_prob__0_95,5,62,88505
mutation_prob__0_95,5,63,87999
mutation_prob__0_95,5,64,87895
mutation_prob__0_95,5,65,87827
mutation_prob__0_95,5,66,87674
mutation_prob__0_95,5,67,87238
mutation_prob__0_95,5,68,87102
mutation_prob__0_95,5,69,86643
mutation_prob__0_95,5,70,86643
mutation_prob__0_95,5,71,86349
mutation_prob__0_95,5,72,85754
mutation_prob__0_95,5,73,85754
mutation_prob__0_95,5,74,85651
mutation_prob__0_95,5,75,85518
mutation_prob__0_95,5,76,85518
mutation_prob__0_95,5,77,85364
mutation_prob__0_95,5,78,85364
mutation_prob__0_95,5,79,84849
mutation_prob__0_95,5,80,84436
mutation_prob__0_95,5,81,84148
mutation_prob__0_95,5,82,84087
mutation_prob__0_95,5,83,83723
mutation_prob__0_95,5,84,83593
mutation_prob__0_95,5,85,83513
mutation_prob__0_95,5,86,82860
mutation_prob__0_95,5,87,82114
mutation_prob__0_95,5,88,82114
mutation_prob__0_95,5,89,81643
mutation_prob__0_95,5,90,81643
mutation_prob__0_95,5,91,81615
mutation_prob__0_95,5,92,81249
mutation_prob__0_95,5,93,80465
mutation_prob__0_95,5,94,80465
mutation_prob__0_95,5,95,80465
mutation_prob__0_95,5,96,80078
mutation_prob__0_95,5,97,80078
mutation_prob__0_95,5,98,80040
mutation_prob__0_95,5,99,80040
mutation_prob__0_95,5,100,78575
mutation_prob__0_95,6,1,116949
mutation_prob__0_95,6,2,116461
mutation_prob__0_95,6,3,114749
mutation_prob__0_95,6,4,112041
mutation_prob__0_95,6,5,112041
mutation_prob__0_95,6,6,111312
mutation_prob__0_95,6,7,111209
mutation_prob__0_95,6,8,110734
mutation_prob__0_95,6,9,110734
mutation_prob__0_95,6,10,110734
mutation_prob__0_95,6,11,109035
mutation_prob__0_95,6,12,109035
mutation_prob__0_95,6,13,108589
mutation_prob__0_95,6,14,107959
mutation_prob__0_95,6,15,106940
mutation_prob__0_95,6,16,106940
mutation_prob__0_95,6,17,106540
mutation_prob__0_95,6,18,106235
mutation_prob__0_95,6,19,105916
mutation_prob__0_95,6,20,104960
mutation_prob__0_95,6,21,104145
mutation_prob__0_95,6,22,102105
mutation_prob__0_95,6,23,100880
mutation_prob__0_95,6,24,100880
mutation_prob__0_95,6,25,99745
mutation_prob__0_95,6,26,99637
mutation_prob__0_95,6,27,98957
mutation_prob__0_95,6,28,98819
mutation_prob__0_95,6,29,98819
mutation_prob__0_95,6,30,98528
mutation_prob__0_95,6,31,97974
mutation_prob__0_95,6,32,97974
mutation_prob__0_95,6,33,97974
mutation_prob__0_95,6,34,97439
mutation_prob__0_95,6,35,97439
mutation_prob__0_95,6,36,97439
mutation_prob__0_95,6,37,97366
mutation_prob__0_95,6,38,97260
mutation_prob__0_95,6,39,96812
mutation_prob__0_95,6,40,95357
mutation_prob__0_95,6,41,95357
mutation_prob__0_95,6,42,95357
mutation_prob__0_95,6,43,94944
mutation_prob__0_95,6,44,94085
mutation_prob__0_95,6,45,93559
mutation_prob__0_95,6,46,93129
mutation_prob__0_95,6,47,93129
mutation_prob__0_95,6,48,92897
mutation_prob__0_95,6,49,92047
mutation_prob__0_95,6,50,91519
mutation_prob__0_95,6,51,91001
mutation_prob__0_95,6,52,91001
mutation_prob__0_95,6,53,90514
mutation_prob__0_95,6,54,89582
mutation_prob__0_95,6,55,89441
mutation_prob__0_95,6,56,89262
mutation_prob__0_95,6,57,89114
mutation_prob__0_95,6,58,88972
mutation_prob__0_95,6,59,88349
mutation_prob__0_95,6,60,88349
mutation_prob__0_95,6,61,88006
mutation_prob__0_95,6,62,87706
mutation_prob__0_95,6,63,87633
mutation_prob__0_95,6,64,87633
mutation_prob__0_95,6,65,87172
mutation_prob__0_95,6,66,87172
mutation_prob__0_95,6,67,87153
mutation_prob__0_95,6,68,86680
mutation_prob__0_95,6,69,86399
mutation_prob__0_95,6,70,86399
mutation_prob__0_95,6,71,85986
mutation_prob__0_95,6,72,85986
mutation_prob__0_95,6,73,85664
mutation_prob__0_95,6,74,85648
mutation_prob__0_95,6,75,85648
mutation_prob__0_95,6,76,85177
mutation_prob__0_95,6,77,84857
mutation_prob__0_95,6,78,84625
mutation_prob__0_95,6,79,84437
mutation_prob__0_95,6,80,83994
mutation_prob__0_95,6,81,83517
mutation_prob__0_95,6,82,83517
mutation_prob__0_95,6,83,83380
mutation_prob__0_95,6,84,83183
mutation_prob__0_95,6,85,82807
mutation_prob__0_95,6,86,82277
mutation_prob__0_95,6,87,82277
mutation_prob__0_95,6,88,81481
mutation_prob__0_95,6,89,81481
mutation_prob__0_95,6,90,81403
mutation_prob__0_95,6,91,81081
mutation_prob__0_95,6,92,81081
mutation_prob__0_95,6,93,80974
mutation_prob__0_95,6,94,80879
mutation_prob__0_95,6,95,80844
mutation_prob__0_95,6,96,80744
mutation_prob__0_95,6,97,80642
mutation_prob__0_95,6,98,80642
mutation_prob__0_95,6,99,80205
mutation_prob__0_95,6,100,79788
mutation_prob__0_95,7,1,119205
mutation_prob__0_95,7,2,117806
mutation_prob__0_95,7,3,116865
mutation_prob__0_95,7,4,113986
mutation_prob__0_95,7,5,113986
mutation_prob__0_95,7,6,113986
mutation_prob__0_95,7,7,113986
mutation_prob__0_95,7,8,109713
mutation_prob__0_95,7,9,109362
mutation_prob__0_95,7,10,109362
mutation_prob__0_95,7,11,107178
mutation_prob__0_95,7,12,106502
mutation_prob__0_95,7,13,106157
mutation_prob__0_95,7,14,105865
mutation_prob__0_95,7,15,105214
mutation_prob__0_95,7,16,104570
mutation_prob__0_95,7,17,104239
mutation_prob__0_95,7,18,103657
mutation_prob__0_95,7,19,103076
mutation_prob__0_95,7,20,102545
mutation_prob__0_95,7,21,102375
mutation_prob__0_95,7,22,101211
mutation_prob__0_95,7,23,100820
mutation_prob__0_95,7,24,99798
mutation_prob__0_95,7,25,99688
mutation_prob__0_95,7,26,99472
mutation_prob__0_95,7,27,98776
mutation_prob__0_95,7,28,98776
mutation_prob__0_95,7,29,97697
mutation_prob__0_95,7,30,97349
mutation_prob__0_95,7,31,97114
mutation_prob__0_95,7,32,96559
mutation_prob__0_95,7,33,95664
mutation_prob__0_95,7,34,95664
mutation_prob__0_95,7,35,95275
mutation_prob__0_95,7,36,95060
mutation_prob__0_95,7,37,94859
mutation_prob__0_95,7,38,94388
mutation_prob__0_95,7,39,94297
mutation_prob__0_95,7,40,93733
mutation_prob__0_95,7,41,93733
mutation_prob__0_95,7,42,93181
mutation_prob__0_95,7,43,92728
mutation_prob__0_95,7,44,92596
mutation_prob__0_95,7,45,92068
mutation_prob__0_95,7,46,91887
mutation_prob__0_95,7,47,91408
mutation_prob__0_95,7,48,91408
mutation_prob__0_95,7,49,90939
mutation_prob__0_95,7,50,90324
mutation_prob__0_95,7,51,89846
mutation_prob__0_95,7,52,89619
mutation_prob__0_95,7,53,89474
mutation_prob__0_95,7,54,89474
mutation_prob__0_95,7,55,89361
mutation_prob__0_95,7,56,88839
mutation_prob__0_95,7,57,88740
mutation_prob__0_95,7,58,88363
mutation_prob__0_95,7,59,87611
mutation_prob__0_95,7,60,87611
mutation_prob__0_95,7,61,87369
mutation_prob__0_95,7,62,87246
mutation_prob__0_95,7,63,86724
mutation_prob__0_95,7,64,86724
mutation_prob__0_95,7,65,86625
mutation_prob__0_95,7,66,86280
mutation_prob__0_95,7,67,86280
mutation_prob__0_95,7,68,86200
mutation_prob__0_95,7,69,85900
mutation_prob__0_95,7,70,85619
mutation_prob__0_95,7,71,85570
mutation_prob__0_95,7,72,85182
mutation_prob__0_95,7,73,85122
mutation_prob__0_95,7,74,84505
mutation_prob__0_95,7,75,84505
mutation_prob__0_95,7,76,84212
mutation_prob__0_95,7,77,83943
mutation_prob__0_95,7,78,83371
mutation_prob__0_95,7,79,83371
mutation_prob__0_95,7,80,83371
mutation_prob__0_95,7,81,82928
mutation_prob__0_95,7,82,82928
mutation_prob__0_95,7,83,82808
mutation_prob__0_95,7,84,82808
mutation_prob__0_95,7,85,82637
mutation_prob__0_95,7,86,82637
mutation_prob__0_95,7,87,82637
mutation_prob__0_95,7,88,82608
mutation_prob__0_95,7,89,82350
mutation_prob__0_95,7,90,82044
mutation_prob__0_95,7,91,81648
mutation_prob__0_95,7,92,81648
mutation_prob__0_95,7,93,81465
mutation_prob__0_95,7,94,81365
mutation_prob__0_95,7,95,81365
mutation_prob__0_95,7,96,81336
mutation_prob__0_95,7,97,81336
mutation_prob__0_95,7,98,80984
mutation_prob__0_95,7,99,80984
mutation_prob__0_95,7,100,80984
mutation_prob__0_95,8,1,119093
mutation_prob__0_95,8,2,115080
mutation_prob__0_95,8,3,115080
mutation_prob__0_95,8,4,112379
mutation_prob__0_95,8,5,112379
mutation_prob__0_95,8,6,112379
mutation_prob__0_95,8,7,111360
mutation_prob__0_95,8,8,110870
mutation_prob__0_95,8,9,109770
mutation_prob__0_95,8,10,109634
mutation_prob__0_95,8,11,108306
mutation_prob__0_95,8,12,107069
mutation_prob__0_95,8,13,105981
