version,run,generation,value
mutation_prob__0_95,6,21,108499
mutation_prob__0_95,6,22,108495
mutation_prob__0_95,6,23,108260
mutation_prob__0_95,6,24,107824
mutation_prob__0_95,6,25,107750
mutation_prob__0_95,6,26,107341
mutation_prob__0_95,6,27,106522
mutation_prob__0_95,6,28,106510
mutation_prob__0_95,6,29,106178
mutation_prob__0_95,6,30,105594
mutation_prob__0_95,6,31,104711
mutation_prob__0_95,6,32,104592
mutation_prob__0_95,6,33,104517
mutation_prob__0_95,6,34,104411
mutation_prob__0_95,6,35,104034
mutation_prob__0_95,6,36,104034
mutation_prob__0_95,6,37,104034
mutation_prob__0_95,6,38,104034
mutation_prob__0_95,6,39,103782
mutation_prob__0_95,6,40,103712
mutation_prob__0_95,6,41,103606
mutation_prob__0_95,6,42,103536
mutation_prob__0_95,6,43,103536
mutation_prob__0_95,6,44,103468
mutation_prob__0_95,6,45,103468
mutation_prob__0_95,6,46,103468
mutation_prob__0_95,6,47,103468
mutation_prob__0_95,6,48,103468
mutation_prob__0_95,6,49,103468
mutation_prob__0_95,6,50,103468
mutation_prob__0_95,6,51,103468
mutation_prob__0_95,6,52,103468
mutation_prob__0_95,6,53,103468
mutation_prob__0_95,6,54,103468
mutation_prob__0_95,6,55,103398
mutation_prob__0_95,6,56,103398
mutation_prob__0_95,6,57,103398
mutation_prob__0_95,6,58,103398
mutation_prob__0_95,6,59,103398
mutation_prob__0_95,6,60,102771
mutation_prob__0_95,6,61,102771
mutation_prob__0_95,6,62,102387
mutation_prob__0_95,6,63,101947
mutation_prob__0_95,6,64,101947
mutation_prob__0_95,6,65,101947
mutation_prob__0_95,6,66,101676
mutation_prob__0_95,6,67,101676
mutation_prob__0_95,6,68,101589
mutation_prob__0_95,6,69,101589
mutation_prob__0_95,6,70,101456
mutation_prob__0_95,6,71,101456
mutation_prob__0_95,6,72,101099
mutation_prob__0_95,6,73,101099
mutation_prob__0_95,6,74,101024
mutation_prob__0_95,6,75,100827
mutation_prob__0_95,6,76,100571
mutation_prob__0_95,6,77,100167
mutation_prob__0_95,6,78,100167
mutation_prob__0_95,6,79,99364
mutation_prob__0_95,6,80,99071
mutation_prob__0_95,6,81,98907
mutation_prob__0_95,6,82,98779
mutation_prob__0_95,6,83,98779
mutation_prob__0_95,6,84,98779
mutation_prob__0_95,6,85,98128
mutation_prob__0_95,6,86,98128
mutation_prob__0_95,6,87,98128
mutation_prob__0_95,6,88,97951
mutation_prob__0_95,6,89,97951
