version,run,generation,value
selection_tournament_selection,6,24,109737
selection_tournament_selection,6,25,109374
selection_tournament_selection,6,26,108707
selection_tournament_selection,6,27,108485
selection_tournament_selection,6,28,108083
selection_tournament_selection,6,29,107887
selection_tournament_selection,6,30,107463
selection_tournament_selection,6,31,107188
selection_tournament_selection,6,32,106951
selection_tournament_selection,6,33,106563
selection_tournament_selection,6,34,106399
selection_tournament_selection,6,35,106203
selection_tournament_selection,6,36,106048
selection_tournament_selection,6,37,105815
selection_tournament_selection,6,38,105464
selection_tournament_selection,6,39,105396
selection_tournament_selection,6,40,105396
selection_tournament_selection,6,41,105396
selection_tournament_selection,6,42,104971
selection_tournament_selection,6,43,104971
selection_tournament_selection,6,44,104780
selection_tournament_selection,6,45,104441
selection_tournament_selection,6,46,104250
selection_tournament_selection,6,47,104182
selection_tournament_selection,6,48,103891
selection_tournament_selection,6,49,103822
selection_tournament_selection,6,50,103822
selection_tournament_selection,6,51,103166
selection_tournament_selection,6,52,103166
selection_tournament_selection,6,53,103085
selection_tournament_selection,6,54,103066
selection_tournament_selection,6,55,103066
selection_tournament_selection,6,56,102918
selection_tournament_selection,6,57,102803
selection_tournament_selection,6,58,102803
selection_tournament_selection,6,59,102654
selection_tournament_selection,6,60,102623
selection_tournament_selection,6,61,102314
selection_tournament_selection,6,62,102314
selection_tournament_selection,6,63,101719
selection_tournament_selection,6,64,101719
selection_tournament_selection,6,65,101567
selection_tournament_selection,6,66,101506
selection_tournament_selection,6,67,101323
selection_tournament_selection,6,68,101323
selection_tournament_selection,6,69,101323
selection_tournament_selection,6,70,101323
selection_tournament_selection,6,71,101323
selection_tournament_selection,6,72,101323
selection_tournament_selection,6,73,101091
selection_tournament_selection,6,74,101091
selection_tournament_selection,6,75,100893
selection_tournament_selection,6,76,100893
selection_tournament_selection,6,77,100893
selection_tournament_selection,6,78,100893
selection_tournament_selection,6,79,100385
selection_tournament_selection,6,80,100385
selection_tournament_selection,6,81,100385
selection_tournament_selection,6,82,100385
selection_tournament_selection,6,83,100385
selection_tournament_selection,6,84,100385
selection_tournament_selection,6,85,100385
selection_tournament_selection,6,86,100102
selection_tournament_selection,6,87,100102
selection_tournament_selection,6,88,100102
selection_tournament_selection,6,89,99849
selection_tournament_selection,6,90,99849
selection_tournament_selection,6,91,99849
selection_tournament_selection,6,92,99650
selection_tournament_selection,6,93,99650
selection_tournament_selection,6,94,99479
selection_tournament_selection,6,95,99479
selection_tournament_selection,6,96,99479
selection_tournament_selection,6,97,99479
selection_tournament_selection,6,98,99479
selection_tournament_selection,6,99,98957
selection_tournament_selection,6,100,98957
selection_tournament_selection,7,1,121093
selection_tournament_selection,7,2,121093
selection_tournament_selection,7,3,121093
selection_tournament_selection,7,4,119560
selection_tournament_selection,7,5,118452
selection_tournament_selection,7,6,118452
selection_tournament_selection,7,7,118226
selection_tournament_selection,7,8,117986
selection_tournament_selection,7,9,116429
selection_tournament_selection,7,10,116165
selection_tournament_selection,7,11,115417
selection_tournament_selection,7,12,114671
selection_tournament_selection,7,13,114207
selection_tournament_selection,7,14,113878
selection_tournament_selection,7,15,113273
selection_tournament_selection,7,16,112571
selection_tournament_selection,7,17,111162
selection_tournament_selection,7,18,111162
selection_tournament_selection,7,19,110406
selection_tournament_selection,7,20,109849
selection_tournament_selection,7,21,109639
selection_tournament_selection,7,22,108973
selection_tournament_selection,7,23,108747
selection_tournament_selection,7,24,108477
selection_tournament_selection,7,25,108436
selection_tournament_selection,7,26,107972
selection_tournament_selection,7,27,107972
selection_tournament_selection,7,28,107884
selection_tournament_selection,7,29,107830
selection_tournament_selection,7,30,107705
selection_tournament_selection,7,31,107548
selection_tournament_selection,7,32,107406
selection_tournament_selection,7,33,107281
selection_tournament_selection,7,34,107139
selection_tournament_selection,7,35,107050
selection_tournament_selection,7,36,106972
selection_tournament_selection,7,37,106656
selection_tournament_selection,7,38,106282
selection_tournament_selection,7,39,105889
selection_tournament_selection,7,40,105889
selection_tournament_selection,7,41,105363
selection_tournament_selection,7,42,105363
selection_tournament_selection,7,43,105363
selection_tournament_selection,7,44,105052
selection_tournament_selection,7,45,104893
selection_tournament_selection,7,46,104745
selection_tournament_selection,7,47,104704
selection_tournament_selection,7,48,104545
selection_tournament_selection,7,49,104545
selection_tournament_selection,7,50,104545
selection_tournament_selection,7,51,104415
selection_tournament_selection,7,52,104251
selection_tournament_selection,7,53,103679
selection_tournament_selection,7,54,103593
selection_tournament_selection,7,55,103017
selection_tournament_selection,7,56,103017
selection_tournament_selection,7,57,102591
selection_tournament_selection,7,58,102021
selection_tournament_selection,7,59,102021
selection_tournament_selection,7,60,101516
selection_tournament_selection,7,61,101143
selection_tournament_selection,7,62,101143
selection_tournament_selection,7,63,101143
selection_tournament_selection,7,64,100897
selection_tournament_selection,7,65,100768
selection_tournament_selection,7,66,100768
selection_tournament_selection,7,67,100360
selection_tournament_selection,7,68,100150
selection_tournament_selection,7,69,99904
selection_tournament_selection,7,70,99904
selection_tournament_selection,7,71,99904
selection_tournament_selection,7,72,99904
selection_tournament_selection,7,73,99904
selection_tournament_selection,7,74,99904
selection_tournament_selection,7,75,99904
selection_tournament_selection,7,76,99892
selection_tournament_selection,7,77,99706
selection_tournament_selection,7,78,99706
selection_tournament_selection,7,79,99693
selection_tournament_selection,7,80,99693
selection_tournament_selection,7,81,99693
selection_tournament_selection,7,82,99677
selection_tournament_selection,7,83,99677
selection_tournament_selection,7,84,99677
selection_tournament_selection,7,85,99481
selection_tournament_selection,7,86,99171
selection_tournament_selection,7,87,99171
