version,run,generation,value
crossover_prob__0_95,4,66,86137
crossover_prob__0_95,4,67,85278
crossover_prob__0_95,4,68,85278
crossover_prob__0_95,4,69,85048
crossover_prob__0_95,4,70,84656
crossover_prob__0_95,4,71,84656
crossover_prob__0_95,4,72,84189
crossover_prob__0_95,4,73,83543
crossover_prob__0_95,4,74,83543
crossover_prob__0_95,4,75,83543
crossover_prob__0_95,4,76,83449
crossover_prob__0_95,4,77,83449
crossover_prob__0_95,4,78,83332
crossover_prob__0_95,4,79,83332
crossover_prob__0_95,4,80,83331
crossover_prob__0_95,4,81,82864
crossover_prob__0_95,4,82,82864
crossover_prob__0_95,4,83,82688
crossover_prob__0_95,4,84,82457
crossover_prob__0_95,4,85,81947
crossover_prob__0_95,4,86,81947
crossover_prob__0_95,4,87,81947
crossover_prob__0_95,4,88,81912
crossover_prob__0_95,4,89,81662
crossover_prob__0_95,4,90,81662
crossover_prob__0_95,4,91,81383
crossover_prob__0_95,4,92,80900
crossover_prob__0_95,4,93,80900
crossover_prob__0_95,4,94,80714
crossover_prob__0_95,4,95,80082
crossover_prob__0_95,4,96,80082
crossover_prob__0_95,4,97,80082
crossover_prob__0_95,4,98,79787
crossover_prob__0_95,4,99,79787
crossover_prob__0_95,4,100,79561
crossover_prob__0_95,5,1,116953
crossover_prob__0_95,5,2,114581
crossover_prob__0_95,5,3,114581
crossover_prob__0_95,5,4,113642
crossover_prob__0_95,5,5,112645
crossover_prob__0_95,5,6,112547
crossover_prob__0_95,5,7,111060
crossover_prob__0_95,5,8,110219
crossover_prob__0_95,5,9,108571
crossover_prob__0_95,5,10,108571
crossover_prob__0_95,5,11,105121
crossover_prob__0_95,5,12,105121
crossover_prob__0_95,5,13,105121
crossover_prob__0_95,5,14,104786
crossover_prob__0_95,5,15,104786
crossover_prob__0_95,5,16,103779
crossover_prob__0_95,5,17,102747
crossover_prob__0_95,5,18,102227
crossover_prob__0_95,5,19,100452
crossover_prob__0_95,5,20,100452
crossover_prob__0_95,5,21,100313
crossover_prob__0_95,5,22,99523
crossover_prob__0_95,5,23,98393
